"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","ABW","Aruba","2009","2009",93.44484,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","GRC","Greece","2018","2018",98.90524,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MYS","Malaysia","2018","2018",93.9953,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","ZAF","South Africa","2018","2018",99.65451,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","AGO","Angola","2009","2009",26.86385,"+","National Estimation"
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","CHE","Switzerland","2018","2018",99.35776,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","BHR","Bahrain","2018","2018",97.36104,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","CRI","Costa Rica","2009","2009",90.24135,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","NGA","Nigeria","2009","2009",78.98986,"‡","UIS Estimation"
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","NAM","Namibia","2009","2009",94.53101,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","COL","Colombia","2009","2009",86.50306,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","COL","Colombia","2018","2018",95.75947,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","GMB","Gambia","2018","2018",83.72956,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","SGP","Singapore","2018","2018",99.40901,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","LCA","Saint Lucia","2009","2009",96.03574,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","LCA","Saint Lucia","2018","2018",94.7305,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","LTU","Lithuania","2009","2009",98.36766,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","LTU","Lithuania","2018","2018",97.69073,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","BFA","Burkina Faso","2009","2009",61.22626,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","BFA","Burkina Faso","2018","2018",50.44929,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","VAT","Holy See","2009","2009",,"a","Category not applicable"
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","VAT","Holy See","2018","2018",,"a","Category not applicable"
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","TJK","Tajikistan","2009","2009",98.8599,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","DMA","Dominica","2009","2009",85.81935,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","PER","Peru","2009","2009",94.42343,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","EST","Estonia","2009","2009",97.63272,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","EST","Estonia","2018","2018",99.68898,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","VEN","Venezuela (Bolivarian Republic of)","2009","2009",90.12169,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BTN","Bhutan","2009","2009",90.83494,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","SWE","Sweden","2009","2009",99.42134,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","SWE","Sweden","2018","2018",99.6781,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","TCD","Chad","2009","2009",27.02825,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","LAO","Lao People's Democratic Republic","2009","2009",74.91958,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","LAO","Lao People's Democratic Republic","2018","2018",85.36685,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","ERI","Eritrea","2009","2009",73.5848,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","HUN","Hungary","2009","2009",,"a","Category not applicable"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","HUN","Hungary","2018","2018",,"a","Category not applicable"
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ZMB","Zambia","2009","2009",84.96223,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","SUR","Suriname","2009","2009",75.637,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","SUR","Suriname","2018","2018",82.62116,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","MLT","Malta","2018","2018",97.79565,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","ISL","Iceland","2009","2009",99.70197,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","ISL","Iceland","2018","2018",99.83206,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BOL","Bolivia (Plurinational State of)","2009","2009",90.48079,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","BOL","Bolivia (Plurinational State of)","2018","2018",98.86733,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","ROU","Romania","2009","2009",97.14081,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","ROU","Romania","2018","2018",94.3948,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40630","Latin America and the Caribbean","2009","2009",86.36884,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40630","Latin America and the Caribbean","2018","2018",88.852,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40618","Central and Southern Asia","2009","2009",74.46197,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40618","Central and Southern Asia","2018","2018",83.6845,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","CIV","Côte d'Ivoire","2018","2018",82.76019,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","ALB","Albania","2009","2009",95.22871,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","ALB","Albania","2018","2018",89.04618,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","ITA","Italy","2009","2009",99.4772,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","ITA","Italy","2018","2018",99.76984,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","AND","Andorra","2009","2009",98.02419,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","LKA","Sri Lanka","2018","2018",100,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","AZE","Azerbaijan","2009","2009",96.36094,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","AZE","Azerbaijan","2018","2018",95.75026,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","BRN","Brunei Darussalam","2009","2009",99.34757,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","BRN","Brunei Darussalam","2018","2018",98.07533,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","JOR","Jordan","2018","2018",96.86298,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","IRN","Iran (Islamic Republic of)","2009","2009",94.46407,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","MDG","Madagascar","2009","2009",33.80416,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","MDG","Madagascar","2018","2018",29.91969,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","QAT","Qatar","2018","2018",92.53509,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","COD","Democratic Republic of the Congo","2009","2009",64.79576,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","HKG","China, Hong Kong Special Administrative Region","2018","2018",96.57031,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MAC","China, Macao Special Administrative Region","2009","2009",98.58582,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MAC","China, Macao Special Administrative Region","2018","2018",98.97378,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","BEN","Benin","2009","2009",51.35237,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","BEN","Benin","2018","2018",32.50016,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","NER","Niger","2009","2009",67.05192,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","DEU","Germany","2009","2009",96.24791,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","NOR","Norway","2009","2009",99.33466,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","NOR","Norway","2018","2018",99.59275,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","ZWE","Zimbabwe","2018","2018",85.33676,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","GRD","Grenada","2009","2009",78.83287,"‡","UIS Estimation"
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","LVA","Latvia","2009","2009",96.9036,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","LVA","Latvia","2018","2018",97.90309,,
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","ARM","Armenia","2018","2018",,"a","Category not applicable"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40613","South-Eastern Asia","2009","2009",86.10042,"‡","UIS Estimation"
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40613","South-Eastern Asia","2018","2018",94.24932,"‡","UIS Estimation"
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40515","East Asia and the Pacific","2009","2009",90.63222,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","40515","East Asia and the Pacific","2018","2018",95.18284,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","CHE","Switzerland","2018","2018",99.61827,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MOZ","Mozambique","2009","2009",53.67334,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","MOZ","Mozambique","2018","2018",57.93007,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","TZA","United Republic of Tanzania","2009","2009",95.17103,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","TZA","United Republic of Tanzania","2018","2018",93.50014,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","MWI","Malawi","2009","2009",59.50037,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","MWI","Malawi","2018","2018",69.80299,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","PRY","Paraguay","2009","2009",89.88419,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SRB","Serbia","2009","2009",,"a","Category not applicable"
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","SRB","Serbia","2018","2018",,"a","Category not applicable"
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ESP","Spain","2009","2009",97.53529,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","ESP","Spain","2018","2018",99.85851,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","MKD","North Macedonia","2018","2018",90.37074,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","CAF","Central African Republic","2009","2009",63.60472,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","KAZ","Kazakhstan","2009","2009",98.42479,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","KAZ","Kazakhstan","2018","2018",99.55276,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","CZE","Czechia","2009","2009",98.62704,,
"SR_1_G4_M_CP","Survival rate to Grade 4 of primary education, male (%)","CZE","Czechia","2018","2018",99.50892,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","BGR","Bulgaria","2009","2009",97.10295,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","BGR","Bulgaria","2018","2018",95.66385,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","IDN","Indonesia","2009","2009",91.79967,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","BLZ","Belize","2009","2009",90.26564,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","GTM","Guatemala","2009","2009",67.89879,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","GTM","Guatemala","2018","2018",72.89487,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","PHL","Philippines","2018","2018",95.24418,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","HND","Honduras","2009","2009",83.83437,,
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40640","Northern America ","2009","2009",91.57915,"‡","UIS Estimation"
"SR_1_GLAST_F_CP","Survival rate to the last grade of primary education, female (%)","40640","Northern America ","2018","2018",91.81122,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","MMR","Myanmar","2009","2009",80.49829,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","SEN","Senegal","2009","2009",59.57132,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","BIH","Bosnia and Herzegovina","2009","2009",98.74358,,
"SR_1_G4_CP","Survival rate to Grade 4 of primary education, both sexes (%)","BIH","Bosnia and Herzegovina","2018","2018",95.55493,,
"SR_1_G5_CP","Survival rate to Grade 5 of primary education, both sexes (%)","CPV","Cabo Verde","2009","2009",88.37524,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40614","Western Asia","2009","2009",83.90911,,
"SR_1_GLAST_CP","Survival rate to the last grade of primary education, both sexes (%)","40614","Western Asia","2018","2018",77.90312,"‡","UIS Estimation"
"SR_1_G5_F_CP","Survival rate to Grade 5 of primary education, female (%)","URY","Uruguay","2009","2009",96.12823,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","HRV","Croatia","2009","2009",98.54783,,
"SR_1_GLAST_M_CP","Survival rate to the last grade of primary education, male (%)","HRV","Croatia","2018","2018",97.89129,,
"SR_1_G5_M_CP","Survival rate to Grade 5 of primary education, male (%)","BHR","Bahrain","2018","2018",96.97757,,
"SR_1_G4_F_CP","Survival rate to Grade 4 of primary education, female (%)","CRI","Costa Rica","2009","2009",94.44306,,
